p1.key,p1.hotel_name,p1.city_name,p1.country_code,p1.hotel_address,p1.star_rating,p1.postal_code
4075CE2944388B7271EEA4CE7C92A6D5,Pratama Hotel and Convention,Lombok,ID,Jalan Adisucipto No 10,3,81131
EDD5EA0B8D1CAA171766EC75E1F3AFD9,Guangzhou Hotel,Guangzhou,CN,Haizhu Square,3,
66ECA6B469229F35B7172D7082EA01DA,Bangi Gateway Hotel,Kuala Lumpur,MY,"B-2-G, Bangi Gateway Shopping Complex, Persiaran Pekeliling, Seksyen 15, Bandar Baru Bangi",2,43650
F5E14C64058072712BD9D724B5797475,SaSa Hotel,Ho Chi Minh City,VN,"100/2 Tran Hung Dao street, district 01",1,70000
4F3177912562644111AA0518CA61EA84,Aditi Comforts Service Apartment,Karwar,IN,"#476 Green Street, Near Shivaji Circle,",2.5,581301
CA053C7960C1EDAE07348187BA3D5323,Hotel Salo Du Parc,Salo,IT,1 Cure del Lino Street,4,25087
F38D8D9009707A1408B0B499F6753B8C,Jiangxi Tianmu Lushan Hot Spring Resort Area,Jiujiang,CN,"Wenquan town,Xingzi County,Lushan Area",4,332000
A442795AA51203069701276D89BD2253,Hotel Grand Fine Toyonaka Minami,Osaka,JP,"2-16-27 Hozumi, Toyonaka-city",2,561-0856
D5F8CA8F1C429E41C73B370AD2FB45A1,Ilunion Alcalá Norte Hotel,Madrid,ES,Calle San Romualdo 30,4,28037
D9A85435764DA8E0D2ABF374D6238402,Tennoji Miyako Hotel,Osaka,JP,"1-2-8, Matsusaki-cho, Abeno-ku",3,545-0053
02B9396D06FCD41431ACCFBC97F8BFAE,Rumah Resik Guest House,Bandung,ID,Gandapura Street No. 32,3,40113
F079ABC42C985B937077E8EED42D7343,Puri Sading Hotel,Bali,ID,Jl. Danau Tamblingan No. 102,3,
F33F30D366E56417C3757AED385DC150,Hilton Garden Inn Anaheim Garden Grove,Los Angeles (CA),US,11777 Harbor Blvd,3,92840
BB9B83062C91049ACA024ED78B287858,Pravina Hotel,Ho Chi Minh City,VN,"260 Ly Tu Trong, Ben Nghe Ward",2,70000
B71D221C1BBA1B678D63C721AE73AF10,Veriopolis Hotel,Veria,GR,2nd km Veria - Asomata,4,59100
938224671E76435A759CBB5570759654,Comfort Suites,Gulfport (MS),US,9121 US Hwy 49,3,39503
4557306B912F37287989D28D85B3651F,da Vinci Villa Hotel,San Francisco (CA),US,2550 Van Ness Ave,3,94109
934773B1E58FCCD60477D9C449520216,Kyriad Rennes Nord,Rennes,FR,Rue Andre Meynier,3,35000
64F58A786E71245481E8D68AADAA52BF,Sirkeci Mansion Hotel,Istanbul,TR,Taya Hatun avenue 5,0,34120
D73F8A84B19D7121DFAF0A0D3E8263D8,French Hotel,Ipoh,MY,60 Jalan Dato Onn Jaafar,2,30300
8358488554ECA7389A496983476B6447,Four Squares Apartments Belorusskaya,Moscow,RU,Bolshoy Kondratyevskiy pereulok,0,123056
C9D84A597DDE4786E661FBE85C01257B,Best Western Airport Plaza Hotel,Reno (NV),US,1981 Terminal Way,2,89502-3215
29FA8B617E0F030503FEA5D140A15BDF,MB Boutique Hotel,Nerja,ES,Plaza Chaparil 1,3,29780
BD0B7F011E452E8A8B07014623F10763,N1 Hotel & Campsite Victoria Falls,Victoria Falls,ZW,266 Adam Stander Drive,2,
6BD9BC02A25060420D54E213C071CF3C,Movie Star Hotel,Guangzhou,CN,No.350 Xingang Zhong Road,3,
354B3651DB58BDF6FA15803E53401F22,Pension Rangiroa Plage,Rangiroa,PF,Avatoru,2,98775
ED3D9B9D4A72DFA5E7DFF29096694A81,Agua de Mar Hotel Boutique,Vigo,ES,"Lepanto, 12",4,36201
41EF4BF2C67384B312B048C82C73DB02,Siam Pavilion Resort,Chiang Mai,TH,1095 Mae-ma-lai - Pai,3,50330
0FE7B7CAA511E63690BD5A88A1D4943D,Hanting Hotel Shenyang Tiexi Furniture City Branch,Shenyang,CN,No.175 Xingshun Street,2,110021
CC8D634F211DFBB623D99856F49D9F77,Jiaosi Twenty-one Hotspring Inn,Yilan,TW,"No.21, Ln. 34, Xinyi Rd",2,26243
934EECBF0FDEB931FE26A46728E8D1A1,Cherish Hue Hotel,Hue,VN,57 Ben Nghe st.,4,47000
7EC7E46746036A516270F69CBDE75E53,Hotel Dzingel,Tallinn,EE,Manniku Street 89,3,11213
5F14E99C1037110379FC68111CE92916,Hotel Au Cygne,Geispolsheim,FR,38 rue de la 1re Division Blinde,2,67114
FB2FBC842607FEEDD25E9DB0DBD81EDA,Monte Villa Inn,Monte Vista (CO),US,925 First Avenue,2,
D43FE8BA18C4699B1AE012454175FDC2,Beijing Jishuiyuan Hotel,Beijing,CN,NO.29 Fourth Ring Alley,2,100035
0F843BC4A5E12F08277A126560CCEB05,Dianas B & B,Oxford,GB,2A Harefields,0,OX2 8NS
7928608B9E9836D0071CC77FCC0F91DD,Comtur Hotel,Binasco,IT,11 Europa Street,4,20082
953604349DFF37C19F0BE92021E4A266,Royal Riverside Hoi An Hotel,Hoi An,VN,40 Nguyen Du,4,510
037C4CCE7727AEC65CABB5D1FBA93748,Karudina Villa Rawai by Jetta,Phuket,TH,Soi Boathouse,3,83100
72AED01B5716B53DCD4DB1B89FD1D41D,Rockingham Arms by Good Night Inns,Wentworth,GB,8 Main Street,3,S62 7TL
32ABC70A650DB763F7A4FD950536FF94,Hotel White Dammar,Thiruvananthapuram,IN,Pappanamcode,3,695018
CA7B8787D17C1D9875BFE6B06B6547E2,Chicago Suites International Hotel,Shenzhen,CN,"9 Yannan Road, Futian District",3.5,518031
4713675F995084151FAC42C238BE694E,khaleds camp,Wadi Rum,JO,wadi rum,5,77110
7917E754ADEF368650D91B752DB56191,The Lincoln House Private Hotel,Cardiff,GB,118 - 120 Cathedral Road,3,CF11 9LQ
4FFF8E75547A02A96E50FCD2E1FC9AA7,Rim Pai Cottage.,Pai,TH,99/1 M00 3 Chaisongkram Rd,3.5,58130
7BCBB427E7F6AF11819B54EAFB67CCD2,Phuket Airport Place,Phuket,TH,"22/4 Moo 6, Naiyang Beach, Tambon Mai Khao,Thalang",2.5,83110
1DCB8C216C657809818700EDB43DBFE1,Tiger Moon Resort,Ranthambore,IN,"Ranthambore National Park,Village Sherpur,Sawai Madhopur.",2.5,322001
72019C80AA0B324379C372C343135EC1,Hotel Crown Hills Kitami,Kitami,JP,"3-14-1, Kita5-jonishi",3,090-0045
76EF62579C3FA4591EE25F8C85CABA34,Sea Bay B & B,Taitung,TW,"No.578, Sec. 2, Jilin Rd",2,95057
BA330D4201F765DD64BA33D4EB8AD9D6,HOTEL SAWOOD INTERNATIONAL,Kolkata,IN,"9/1, TOPSIA ROAD ( SOUTH ) KOLKATA 700046",3,700046
729B05A43B36330AD8C0D7D5216247C0,Macdonald Hill Valley Hotel Golf and Spa,Whitchurch,GB,Tarporley Road,4,SY13 4HA
131504372FBC7D03A42109A180271FBA,BreakFree Grand Pacific Hotel,Sunshine Coast,AU,100 Bulcock Street,4,
C65220BA837AE828A4727CA826B6E8D4,Banyan Tree SPA Sanctuary,Phuket,TH,"33,33/27 Moo 4 Srisoonthorn Road,",5,83110
C24D27869BF5E0A6F1BDF53BE7B5B6D7,Court House Hotel,Murrumburrah,AU,12 Marsden Street,0,2586
2F8A369AE7E1F3FF424FD424BDBAD856,Babinda Quarters,Babinda,AU,30 knowles street,3.5,4861
136594070FE9CA91DFF3C878D9B821A0,Comfort Inn Chelsea,Chelsea (MI),US,1645 Commerce Park Dr.,3,48118
80A78D6A08A33B2C56D7DE9966F17989,Best Western Plus Blaine at the National Sports Center,Ham Lake (MN),US,10580 Baltimore Street Northeast,3.5,55449-4512
290EDFB518CFB28E4E61D361CE242847,View Point Lodge,Mae Hong Son,TH,60/5 Moo.8 T.Pangmoo A.Muang,2,
4852640DB22C9773FF0C79821326F766,Mercure Madrid Plaza De Espana Hotel,Madrid,ES,Calle de Tutor 1 Esquina Ventura Rodriguez,4,28008
28E209B61A52482A0AE1CB9F5959C792,Carlton Beach Hotel,The Hague,NL,Gevers Deynootweg 201,4,2586
D5D0E38DADEBF89D8D00E95B0C4E4E57,Garden Inn Hotel,Penang,MY,41 Anson Road,2,10400
7BAB3CB66B0FA890C33D81230A4F65B7,Small House Boutique Guest House,Galle,LK,Parawa Street,3,80000
E30E048127DB6AE6FBB630CF0CBFEAC4,Hanting Hotel Tianjin No.3 Street of Development Zone,Tianjin,CN,No.5 Jie Da Road,2,300457
B420D1680D69C8084372D9AF8675ADCD,Hotel Garda,Rome,IT,30 Lombardia Street,3,187
1D733AC8FCF9E4EE0902AEF89C76295D,Microtel Backpackers,Hamilton,NZ,140 Ulster Street,3,
3942A6135046EF9BB7DC157CA170E03A,Route Inn Grantia Igaueno Wakuranoyado,Mie,JP,1-131 Ueno-Marunouchi,3,518-0873
14AD42BFE74C98B458A22FD697E27970,Villa Luwih,Bali,ID,"Jalan Munduk Tengah, Pererenan",5,80361
394C2964DA596AE4E6BD596EAB1FE495,Riviera Del Sole Residence,Piraino,IT,39/A Mare Street,4,98060
D5A41A534CE51E801BBC594C3C8F5DEA,Novotel Muenchen City Arnulfpark,Munich,DE,Arnulf street 57,4,80636
092F12C410917E8888226833650350C6,Pullman Changshu Leeman Hotel,Suzhou,CN,No 9 Wangjiang Road Cedz,5,215512
7799B6DF925CAFB945116194A83B2F93,Khmeroyal Hotel,Phnom Penh,KH,"#383, Sisowath Bvld",2.5,
DC718EF8092248523B460D732882DDC1,Yunokian,Kyoto,JP,"356 Yunoki-Cho, Higashiyama-Ku",1,605-0032
73EEF156CF41B294F2AFDDD707ED529D,Guangzhou Shui Yue Nian Hua Hotel,Guangzhou,CN,"No.26 Qunxian Dong Road, Panyu Avenue (Exit D of MTR Line3 Dashi Station)",3,511458
244CB275A9D01E82D045BF2043127135,Villa Kota Bunga B 1 - 7,Puncak,ID,"Komplek Villa Kota Bunga, Jalan Hanjawar, Cianjur - Cipanas",2,43253
CDEA51FB708AAC2E93EB3F13530FC5FD,Maa Ashapura Resort,Ranthambore,IN,"Kutulpura Malyan,Sherpur, Ranthambore  Disst.-Sawai- Madhopur",3,322029
0DA3D389BC65DCD85E26C4B288C57729,Prestige Residency,Coorg,IN,"Opposite: KSRTC DEPOT, G.T Road ,Madikeri",2,571201
2BDDB3BFDD87E655AFF9DD5EF1B43303,Villa Bukit Danau Lot 12,Puncak,ID,Jl Hanjawar Pacet Km 1,3,43253
47CFF6FF05BFA49D1143F9E37632D16A,DoubleTree by Hilton Hotel Jiangsu Taizhou,Taizhou (Jiangsu),CN,No. 222 East Jichuan Road Hailing District,4,225300
9AD5C730674D4487B89D656B23EEF713,Zen Oasis Chiang Mai Villa,Chiang Mai,TH,"52/52 Chiangmai-Lamphun Rd., T. Thawangtarn, A. Saraphi",4,50140
9D6D76D1C3754664440AB3ECBAFBA5CB,Time Traveling Hostel,Yilan,TW,"No.19-1, Shunhe Rd",2,26342
27F2B7BFABE4DAB7F5E9EF163399A272,AlSalam Hotel Suites and Apartments,Dubai,AE,"Sheikh Zayed Road,",4,118049
882735CBDFD9F810814D17892AE50023,Scott House Hotel,Rome,IT,Gioberti Street 30,3,
DA560A40831B898B596ED767ECA0EDFA,Hotel Kapuas Dharma,Pontianak,ID,Jl. Imam Bonjol No. 89,2,
A2F938CB55D6312405C911782F4D9F89,Southern Anchorage Retreat,Wattle Hill,AU,"50 Parkers Access Track, Wattle Hill, Victoria",4.5,3237
313240D894F5F818AFBA4D5B7CC621D3,Marina Express-AVIATOR-Phuket Airport,Phuket,TH,"130 Moo 1, Sakhu, Thalang",4,83110
578173D6E1DAF9858180E4B55EC60D73,Best Western Route 66 Rail Haven Hotel,Springfield (MO),US,203 South Glenstone,2.5,65802
5F161DA1F703A111FA7A9DBD5FE8B3E8,Zhongshan Tegao Business Hotel,Zhongshan,CN,"16 Baishi Road, Shiqi District",4,
51EC955030CA65B4CB3BD6C5AD1031E5,Longo Apartment Kirochnaya 27,Saint Petersburg,RU,Kirochnaya ulitsa,0,191123
453AFD8BCD07AB2A4FC5DCE510699277,InterCityHotel Stralsund,Stralsund,DE,Tribseer Damm 76,3,18437
2E5AC40B5A02C5A2C35FE028A266AA91,Hilton Beijing,Beijing,CN,"1 Dong Fang, North Dong Sanhuan Road",5,100027
EAF1F91D762372BB556C815C8ECEE1A2,RedDoorz Near Cengkareng Airport,Tangerang,ID,"Jl. Perumahan Mahkota Indah Blok B5 No.6, Rawa Bokor",3,15125
F54FB95E5BB9504E689B0FA3DFDB5F8E,Sercotel Sorolla Palace,Valencia,ES,"Avenida de las Cortes Valencianas, 58",4,46015
4FC83F7B8A720435E9B9643950F7BBC7,Dorint Hotel & Sportresort Winterberg/Sauerland,Winterberg,DE,Dorfstrasse 1/Postwiese,4,59955
C5CEF13DBE14E7B611B6BAD64AF14612,Punarjani Ayurvedic Resort,Thekkady,IN,"Ramakkalmedu P.O Balanpillacity Kallar, Idukki District",1,685552
B10BF59F85B1C48843C06C8C25CF1A5A,GreenTree Inn Beijing Xizhihe Jiaohuachang Railway Station Hotel,Beijing,CN,"No. 159, Wangcun Road, Xi Zhi He, Shibalidian",2,100023
562B2834D050C591546E91FAB0F06573,Quality Inn & Suites,West Bend (WI),US,2433 West Washington St,2,53095
7961833F773F9E9804D7008B1AE3FA6E,Sheraton Brussels Airport Hotel,Brussels,BE,Brussels National Airport,5,1930
6ACE6BB95731C675941142773C18CD68,B&B Rome Charming House,Rome,IT,"45, Via Nizza",0,198
D6770A719CBF31AC8D967AF182B4F219,The Westin Sendai Hotel,Miyagi,JP,"1-9-1 Ichibancho, Aoba-ku",5,980-0811
2B30235FCE1A2BA732F7CFCBFED395E0,Boutique Raft Resort River Kwai,Sai Yok (Kanchanaburi),TH,"103 Moo 3, T.Tha-sao, A. Sai-yok",4,71150
E6110F8AF732EE83933ED1A582617A12,Kawari Resorts,Gokarna,IN,"IB Road, Banglegudda",2,581326
5B8C829897773E1CDBB62CC9B1E1DF2D,The Stanwell Hotel,London,GB,171 Town Lane,3,TW19 7PW
0F2CF9E620C95540FEE41FA0F125F1F2,DoubleTree by Hilton Hotel London ExCel,London,GB,"Excel, 2 Festoon Way, Royal Victoria Dock",4,E16 1RH
8A76AC1546E9EF855C53A158F9C1C551,ibis Carlisle City Centre,Carlisle,GB,Portlands Botchergate,2,CA1 1RL
2625484EF883FC99357A228AE2FBD61D,Arinza Tower Quality Suites,Kuwait,KW,"Building 17, Street 1, Block 5",3,
4BF79C4B54B3EC2522643785AE096FDA,Kirribilli Riverfront Apartments,Brisbane,AU,150 Oxlade Drive,4,4005
1178D99BCD86D48156FA13B1FF101485,Magnuson Hotel Clearwater Central,Clearwater (FL),US,21252 US Highway 19 N,2,
1B6B1E51019A897D0B1A43C46DE774F2,Best Western PLUS Lonoke Hotel,Lonoke (AR),US,102 Dee Dee Ln,2,72086-8155
99619EF4471F234D16E427D9F75748B8,Bairnsdale International Hotel,Gippsland Region,AU,355 Main Street,4,3875
E402F364505C52C340F842F27F62AE90,Tripwriter Hotel,Ho Chi Minh City,VN,"185/28 Pham Ngu Lao Street, District 1",1.5,70000
120F419799908842A405CCF8C4CA39B2,Hampton Inn Milpitas Hotel,San Jose (CA),US,215 Barber Court,3,95035
1880242375C993532C887596B33A06F7,The Dunes Cotton Tree Resort,Sunshine Coast,AU,"27-29 Cotton Tree Parade, Cotton Tree",4,4558
0F7439D0D854189DA1C40C2E1BB38FD6,Zahrat White Palace,Mecca,SA,Al Misfala,3,
D2CEE43164D848FEA2FE393F1C5D0DCC,Florencia Apartment,Bangkok,TH,"363, Soi Rachdaphisek36, Yaek 9-9, Rachdaphisek Road, Chatuchak",2,10900
20A9FB02B8E93D9329B1419D55D59060,Quality Inn and Suites Brownsburg,Brownsburg (IN),US,31 Maplehurst Drive,3,46112
71789D285B2EBB4C185E277558DB2CB6,GreenTree Inn Jinan Shengli Hospital Weiba Road Business Hotel,Jinan,CN,"No.101 Weiba Road, Huaiyin District",3,250021
DE6B99D6334BA9CDF4DBFC4DCEDD0529,Antoinette Hotel Kingston,London,GB,"Beaufort Road, Kingston upon Thames, Surrey.",3,KT1 2TQ
66035C86DE91450FFD0DA031B7DA7529,Ryokan Katsuraso,Nagano,JP,1671 Bessho Onsen Ueda,4,386-1431
CE1399B14B54DB5AE0F8D4FABC2B5A51,Surfers Beach Self Catering Chalets,Seychelles Islands,SC,"South Coast Road, Anse Parnel",4,
98D9D1444CE0B9458B89A9120DC805D6,Best Western Pearland Inn,Pearland (TX),US,1855 N Main Street (Hwy 35),2,77581-3303
1670E3E7E71B0B50DC2FE51319C7F3EE,Hotel Sunroute Matsuyama,Matsuyama,JP,"391-8,Miyata-cho,Matsuyama-shi",3,790-0066
7727D45644B508088C5634DAA43C5DCE,Van Anh Hotel Ninh Binh,Ninh Binh,VN,"Van Hanh Street, Binh Hoa Area, Ninh Khanh Ward",1,
EDE7AE097C9263A729A73898B2B17D29,Zenitude Hotel & Residences L'Acacia,Lourdes,FR,1a chemin de Lannedarre,3,65100
F69735FB693955F832D4AD1A0ABCD763,7Wonders Hotel Gandhinagar,Gandhinagar,IN,Kudasan-Por Road,3.5,382421
E7BE227029AA0184F02ACA3B8A44B5DB,Great Divide Motor Inn,Toowoomba,AU,5 Herries Street,4,4350
9CDB1D04ABEF2157C609DFEB92F58B71,Econo Lodge,Forestville (QC),CA,5 Route 138 East,2,G0T1E0
C522E5D8473C2DEFEC88274F7FD123F2,Best Western Plus Tulsa Inn and Suites,Tulsa (OK),US,3212 S 79th East Avenue,2,74145-1317
CA5D7BEEF69976FA73189CCCB8B2B074,Titli Guest House,Blue Bay,MU,Royal Road. Riviere de Creoles,2,0
E91C766BE24924B359ED9402826351F3,The House of Tulpan,Istanbul,TR,"Katip Mustafa Celebi, Abdullah Sk. No.11",0,
C7B5C84AA3C4111A2EA2F60BC566DEB9,Green River Side Bed and Breakfast,Hualien,TW,"No. 179, Beian Street",2.5,97368
7B8757F4D81279751F86C0AA0F13DEA2,Busy Buzz Bed & Breakfast,Bathurst,AU,2 Farmgate Drive Cnr Ophir Rd,4,2795
6690D3698F7BB3FAE06B8C00A6B74F0F,Hotel Sidorme Granollers,Granollers,ES,Valldoriolf 1,2,8520
AEBA37AD55FC6500F8E783612A497B1B,Babuino 127 Rooms,Rome,IT,127 del Babuino Street,0,187
AC4FEF844422A4738FAF2841776CC817,Sports Plaza Shirakaba,Niigata,JP,"855-2 Ishiuchi, Shiozawa, Minamiuonuna",2,949-6372
FA1DE987956323B9AF87C440426D702A,"The OCT Harbour, Shenzhen - Marriott Executive Apartments",Shenzhen,CN,"No.8 East Baishi Road, The OCT Harbour, Nanshan District",5,518053
74F0E5BA251956D90C00465CFE23FB5C,Cat Tien Guest House,Phan Thiet,VN,"59 Huynh Thuc Khang, KP4",1,
0854264E7AD464B8AD2DA3C79B62FFBE,Hyatt Regency New Orleans,New Orleans (LA),US,601 Loyola Avenue,5,70113
75FFEC36895BB479BC3F49DA51345218,Greentree Inn Shanghai Songjiang Xinqiao Jiuxin Road Express Hotel,Shanghai,CN,No. 2131 Maixin Road Xinqiao Town,2,201612
9F7598CC0CCC154CFB81AF44BC6E94FE,Villa Krishna Ubud,Bali,ID,Singakerta,1,80571
DD39400710867187EF39D00D99991082,Loredo Motel,Kaitaia,NZ,25 North Road,3.5,410
6C9A74BD00026AA78E5B533888471BD0,Yitel Hotel Shanghai Zhangjiang Branch,Shanghai,CN,"No.782 Cailun Road, Zhangjiang High-Tech Park",3,
87BDCE74E186400E8B966113C7025CD5,Pushp Guest House,Jodhpur,IN,Near Manak Chowk,1,342001
EE43163A5D7791CB7AFAE6BAAB2C996A,Legend Golf and Safari Resort,Naboomspruit,ZA,Haakdoring Road,4.5,560
DFED96FBA89384EC968D30B1D62DF142,Weldon House,Plettenberg Bay,ZA,"N2, Plettenberg Bay",0,6600
D011F5837723B7DEB238C4D6E365861D,Caemorgan Mansion,Cardigan,GB,Caemorgan Road,5,SA43 1QU
BC04EFA86F254C39B24BFF3B6639D6F3,Aqua Resort Busselton,Margaret River Wine Region,AU,605 Bussell Highway,5,6280
BB6BA411D4DDF5ACD2AD6C8F0BCC8F7E,Narada Boutique Hotel Shanghai Bund,Shanghai,CN,"No,839 Renmin Road",4,
59BEA885811818E6AAD0A4718CBB0916,Apartment Hotel Sarvar,Sarvar,HU,Fekete-hid str. 17.,3,9600
1A430147032A13B52BBF2E2F32CC2601,GreenTree Inn Linyi Bus Station,Linyi,CN,50 Meters from New Bus Station West Gate,2,
43666083CA5FFE5FFC7E5A66CD1CA5F3,Guruge Villa,Sigiriya,LK,108 Km Post Trincomalee Road Awudangawa,0,50150
42080FBED1AF177F4436590F3327718B,Great Hotel Patong,Phuket,TH,5/1-2 Sirirat Road,2,83150
BDD6109DFDC75BA5BD41746CC151F5E1,Unit 3 - 26 Mayfield,Sunshine Coast,AU,3/26 Mayfield Street,0,4572
36635284E11694358AFF5596A452A4C8,Hotel Minerva Residency,Mumbai,IN,"8, Dhanashree Building, Solanki Lane, Lamington Road, Mumbai - 400007",2,400007
F47F1B5B685131E80F7EFC9BCC17C578,The Pebbles B & B,Weymouth,GB,"18, Kirtleton Ave",4,DT4 7PT
BD9E0C56C16D7E63E4946AA16A19129D,The View Boutique Hotel and Spa,Durban,ZA,"9 Hillside Road, Doonheights",5,4126
0DF0F1822CA39AAE3F7B63A0CDCB58A6,Sunny Serviced Apartment,Ho Chi Minh City,VN,"56 Le Thanh Ton, Ben Nghe Ward",3,
9FFF906CB0E6E6A23599E39D59156116,RNR Serviced Apartments Adelaide,Adelaide,AU,14 Sturt Street,4,5000
5A3EA8C9685737FBEDB118EBAF1140DD,The Black Boy Inn,Caernarfon,GB,"Northgate Street, Stryd Pedwar A Chwech, Snowdonia",4,LL55 1RW
3A5D8DA8B334E9C302FC7F5A2941CAB9,Hotel Gasthof Brauwirt,Bergheim,AT,Lengfelden 21,3,5101
EB2E5FE67D8CFF00FD6CA6B282DFE62B,Azamare Luxury Guest House,Cape Town,ZA,"133 Victoria Road, Camps Bay",5,8005
D3F158B4A87B61B7FC3F28A3FE05DED7,Dorrat Al Jubail Apartment 1,Al Jubail,SA,Prince Naif Street,3,
2D680487650D66445B50D3D759ECCAD4,Lenna Of Hobart Hotel,Hobart,AU,Cnr Salamanca Place & Runnymede St.,4.5,
1A124A3BD02DA1995E6155AAE944D5C1,Mitchells Of Chester Guest House,Chester,GB,28 Hough Green,5,CH4 8JQ
4B54B69C78D481D8722E5CB2E97C54DA,Splash Guest House,Port Elizabeth,ZA,53 Brighton Drive,3,6001
A9A0FADE5A9E1E3AD02E2E730FF3378C,ARCOTEL Allegra,Zagreb,HR,Ulica kneza Branimira 29,4,10000
0CE2AE73899EC6C9ED24CED1DC422F98,7 Days Inn Shijiazhuang Hongqi Street Branch,Shijiazhuang,CN,No.1 HongQi Street,2,50091
0DE01A20704EE0CB42F5A18F1502089E,Best Western Pecos Inn,Artesia (NM),US,2209 W Main Street,2,88210-3721
8FF8826F7AD8384B1F7378FDD55A1F08,ZEN Rooms Cibogo Pasteur,Bandung,ID,"Located in Javaretro, Jl. Cibogo Bawah III No. 2",0,40164
7D582BBD73B34AF113E67CE9802FA8BD,Armon Yam Hotel Bat Yam,Bat Yam,IL,"95 Derech Ben-Gurion Road, Bat-Yam",0,5955610
993CD82533AEF177FF73FD065E781C3F,NH Iruña Park,Pamplona,ES,Arcadio Mª Larraona 1,4,31008
95F2351EB791917E3E1CEE823CF25969,Hampton Inn Houma,Houma (LA),US,1728 Martin Luther King Blvd.,2.5,70360
349F7F253A74DC38FF536DD8B9C2B43F,"Pan Pacific Serviced Suites Beach Road, Singapore",Singapore,SG,7500B Beach Road,5,199592
6C35A527CC668AE2881C31A2A7E5262D,Zaleski Hotel,Lutsk,UA,Kryvyi Val Street 39,4,43025
253D7DDA7CF808C506E48817F104AE16,Hilton Garden Inn Ft. Lauderdale SW/Miramar,Miramar (FL),US,14501 Hotel Road,3,
A978EA8689432FFD5A1E57E3C95631F0,Summit Le Royale Hotel & Spa,Shimla,IN,Jakhoo Road,3,171001
42E7F90953ACC898582F360D70AD11CE,The Apartments Umalas,Bali,ID,"Jl. Umalas Tunon, Gang 5J",3,80361
AF06900B99196BBB6339F6D2E9DAF0FE,Chengde Wenguan Hotel,Chengde,CN,No.99 South Huancheng Road,4,67000
3DE3C2E2EA555C4851BE97DCF5A433FD,Nissei Hotel Fukuoka,Fukuoka,JP,"1-15-31 Akasaka, Chuo-ku",3,810-0042
1B929BDE2CFCC063C9C73A389337E668,Hotel Monarch-Jodhpur,Jodhpur,IN,"121 District Shopping center,Saraswati Nagar Pali Road",2,342001
6DAF5823A635CBEFD29A368980768870,Gemini Group of Houseboats,Srinagar,IN,"Gemini Houseboat Dallake srinagar Opp.side Zabarvan Hotel,Gate No-3",3,190001
E9A5FA82780396CC45375D9F46428BD5,Heart Hotel,Hanoi,VN,"11B Hang Hanh Street, Hoan Kiem District",2,
6D8BC5444EFDF67F9C939FB05863B795,Unique Art Madero Hotel,Buenos Aires,AR,"Chile 80, Puerto Madero",4,
0A7B741894689B08312744AC3DEEF4F6,Lamasat Furnished Suites,Riyadh,SA,El Masane Street Al Hamra,0,11324
8A9F24C3720EEFA947AF480251A9149B,Hotel Shiromi,Negombo,LK,"Airport Road, Yatiyana, Minuwangoda",1,11550
116576B74566853F8523CE88A8A2C18E,Ritz Inn Lumut,Pangkor,MY,"Pt 4142 - Pt 4144, Persiaran Sultan Yusuf Izuddin Shah",0,32200
C8EB5DC9876755E14A233498A95CDCD1,Beachfront Wellington Bed and Breakfast,Wellington,NZ,"215 Marine Parade,",3,6022
0D8FD799005A1C1072999FEB31922C4D,The Airport Hotel,Ho Chi Minh City,VN,"11 Cuu Long, Ward 2",3,700000
E14D2E4362E7E20F04B9FA775D42CCF2,Cera Resort Chaam,Hua Hin / Cha-am,TH,"856 Haad Suksamer Rd, Cha-am",4,76120
C45FDD2929BCC15B25D2623FEC025C4F,Kyan Suite Hotel,Al-Khobar,SA,"Zaid bin Al Khattab St. Al Aqrabiyah District, Al Olayya",4,31545
83FE335BF8F00DDD6A87B7FCCA1FD427,Arta Lenz Hotel,Berlin,DE,Xantener Street 8,3,10707
64C37EAA4E5911CB330C71B7EC747180,Maritim Resort & Spa Mauritius,Mauritius Island,MU,Turtle Bay,5,
1B8A4D1C391DBD0B1549F59AB7B21409,Costa Lanta Hotel,Koh Lanta,TH,212 Moo 1,4,81150
94A7CF5978C552E7E7D2F3C2F8AA4485,The Circus Hotel,Berlin,DE,Rosenthalerstr. 1,3,10119
3278C0E87806E0F55A6A6907E7C31FA1,Cambria hotel and suites Indianapolis Airport Plainfield,Plainfield (IN),US,6014 Gateway Dr.,4,46168
864D50C489FDA4350A0563CC911A557E,Home2 Suites by Hilton College Station,College Station (TX),US,"300 Texas Avenue, S.",3,77840
ADE728B9C80A7DFCB2C956BBB2553D7F,Elegant Class,Amsterdam,NL,Kinkerstraat,3,1053
C1CA185EA0FAD2AC9C1E9BF8E21C793E,The Westin Los Angeles Airport,Los Angeles (CA),US,5400 West Century Boulevard,4,90045
25A5533ED601AD070FDE83C52B60AD03,Atrium Resort Hotel,Purwokerto,ID,"Soepardjo Rustam Street, Sokaraja",3,53181
DB5CE689C17642EB03B42E138205BDB7,Amar Inn,New Delhi and NCR,IN,"K-102, Lajpat Nagar-II",2.5,110024
298782FD52CC87FC73CEE5A5010C8C3D,Phoenix homestay hoi an,Hoi An,VN,"06 Nguyễn Tuân str ,Tan An ward, Hoi an city",2,84 5103
19C0BB8BA3FC56F6A1B5D6A947DA2710,Econo Lodge East,Staunton (VA),US,1031 Richmond Ave.,1,24401-4905
